t,e,n,u
58.255285897,0.011173359118402004,-0.03963606059551239,-0.014182686805725098
58.271689778,0.01102596428245306,-0.03965206444263458,-0.014050453901290894
58.27701689800001,0.010880891233682632,-0.03966938331723213,-0.013915285468101501
58.576916253,0.010559295304119587,-0.0396910235285759,-0.013654664158821106
58.584287138,0.010383513756096363,-0.03969580680131912,-0.013529270887374878
58.596841435,0.010210694745182991,-0.039702195674180984,-0.013406574726104736
58.920283718,0.010040451772511005,-0.039710208773612976,-0.013286277651786804
58.930461654000005,0.009858767502009869,-0.03970276936888695,-0.013151094317436218
58.940797784000004,0.009503460489213467,-0.03969275951385498,-0.01288864016532898
59.297435266,0.009329409338533878,-0.039689961820840836,-0.012761950492858887
59.30497002800001,0.009144725278019905,-0.039687491953372955,-0.012647107243537903
59.31594797100001,0.008962512016296387,-0.03968655318021774,-0.012534886598587036
59.325982168,0.008782857097685337,-0.03968670964241028,-0.01242530345916748
59.643411056000005,0.008415278978645802,-0.03968491777777672,-0.01222868263721466
59.650110870000006,0.008227336220443249,-0.03968357294797897,-0.012141227722167969
59.661388325000004,0.00804181583225727,-0.039684221148490906,-0.012055844068527222
60.029380682,0.007670118939131498,-0.039683062583208084,-0.01190108060836792
60.037715148000004,0.00748433405533433,-0.03968128561973572,-0.011831164360046387
60.045961359,0.007300876080989838,-0.0396813340485096,-0.011762604117393494
60.385231971,0.006940350867807865,-0.03968677669763565,-0.011627033352851868
60.393021988,0.006771286483854055,-0.03970326483249664,-0.011551856994628906
60.40417363,0.006604090798646212,-0.03972167149186134,-0.011478155851364136
60.415084473,0.006438809912651777,-0.03974189609289169,-0.011406183242797852
60.73393432,0.006275867111980915,-0.039763569831848145,-0.011335983872413635
60.741213089000006,0.005971177946776152,-0.03980978950858116,-0.011169135570526123
60.75162159800001,0.005820955615490675,-0.039835162460803986,-0.011088088154792786
61.057666106000006,0.005672336556017399,-0.039862193167209625,-0.010981887578964233
61.068708036000004,0.005534817464649677,-0.039889927953481674,-0.010853409767150879
61.07759887,0.005263055674731731,-0.03995033726096153,-0.010604992508888245
61.411328164000004,0.005129000172019005,-0.03998273238539696,-0.010484859347343445
61.418530178000005,0.005005590617656708,-0.03999882936477661,-0.010349184274673462
61.429983984,0.004882863722741604,-0.04001673683524132,-0.010216370224952698
61.44295158600001,0.0046404581516981125,-0.040057599544525146,-0.009954482316970825
61.790575966000006,0.004528161138296127,-0.04005914181470871,-0.009805470705032349
61.802599542,0.004416763316839933,-0.04006302356719971,-0.009659022092819214
61.812243324,0.004306289833039045,-0.040068794041872025,-0.009515732526779175
62.132401259000005,0.004090241622179747,-0.04007388651371002,-0.009212911128997803
62.14336170600001,0.003984861541539431,-0.040073174983263016,-0.009053334593772888
62.152140720000006,0.0038801084738224745,-0.040074869990348816,-0.008896887302398682
62.436369185000004,0.0036866802256554365,-0.04006800055503845,-0.008574143052101135
62.44376797,0.003597899107262492,-0.04005999118089676,-0.00840786099433899
62.454949830000004,0.0035097082145512104,-0.040054794400930405,-0.008244737982749939
62.464024243000004,0.00342173152603209,-0.04005228355526924,-0.008084744215011597
62.764580541,0.0033527854830026627,-0.04002157226204872,-0.007908239960670471
62.773142921,0.0032157159876078367,-0.039968885481357574,-0.007537350058555603
62.786662947,0.0031473597045987844,-0.03994651883840561,-0.007357597351074219
63.09849672400001,0.003079271875321865,-0.039926595985889435,-0.007181286811828613
63.108034989000004,0.0030356249772012234,-0.039893873035907745,-0.006994724273681641
63.11710939100001,0.002947246190160513,-0.03983613848686218,-0.00663284957408905
63.408239394000006,0.0029023848474025726,-0.0398111455142498,-0.0064570605754852295
63.416286478,0.0028690239414572716,-0.039785001426935196,-0.006274968385696411
63.427443223000004,0.002835451625287533,-0.039761099964380264,-0.006096407771110535
63.436111467,0.0027658557519316673,-0.039720963686704636,-0.005750015377998352
63.743382099,0.0027368643786758184,-0.03970550373196602,-0.005575686693191528
63.749671955000004,0.0027071305084973574,-0.03969239816069603,-0.005404636263847351
63.760480847000004,0.002676784759387374,-0.03968158736824989,-0.005237013101577759
64.063172816,0.0026162213180214167,-0.03965139389038086,-0.004898339509963989
64.07393322,0.002585573121905327,-0.03963233157992363,-0.004727691411972046
64.082437975,0.0025543859228491783,-0.039615873247385025,-0.004560530185699463
64.414270773,0.002495435532182455,-0.039581239223480225,-0.0042231082916259766
64.42026876700001,0.002467866288498044,-0.039563342928886414,-0.004052802920341492
64.431216738,0.002439927775412798,-0.03954785317182541,-0.003885716199874878
64.736980777,0.0024114721454679966,-0.03953469544649124,-0.003711491823196411
64.747676293,0.0023871695157140493,-0.03952430561184883,-0.0035325288772583008
64.757226602,0.00233772792853415,-0.03951121121644974,-0.0031874626874923706
64.770295299,0.0023129163309931755,-0.03950854018330574,-0.003020361065864563
65.09363493100001,0.0022870765533298254,-0.03948773071169853,-0.00286237895488739
65.103765147,0.0022610630840063095,-0.03946966677904129,-0.002707749605178833
65.112606806,0.0022080561611801386,-0.039442278444767,-0.0024078786373138428
65.415404443,0.0021707077976316214,-0.039411965757608414,-0.0022708475589752197
65.42328867,0.0021332930773496628,-0.03938433155417442,-0.00213642418384552
65.436714803,0.0020574613008648157,-0.03933731094002724,-0.0018754750490188599
65.730375373,0.0020191259682178497,-0.03931761905550957,-0.0017485469579696655
65.742143784,0.0019751302897930145,-0.03929213806986809,-0.0016211271286010742
65.750118188,0.0019310659263283014,-0.03926895931363106,-0.001489102840423584
66.030785988,0.0018435546662658453,-0.0392301045358181,-0.0012334883213043213
66.038389167,0.0017884556436911225,-0.03919168561697006,-0.0011149793863296509
66.05019758600001,0.0017333859577775002,-0.03915604576468468,-0.0009985268115997314
66.05834986800001,0.0016784857725724578,-0.03912312537431717,-0.0008844733238220215
66.347358048,0.0016236401861533523,-0.039092931896448135,-0.0007728785276412964
66.35587867400001,0.0014722204068675637,-0.03899119421839714,-0.0005592405796051025
66.36753765600001,0.0013966362457722425,-0.03894473612308502,-0.00045527517795562744
66.6565535,0.001321152551099658,-0.03890106454491615,-0.0003530532121658325
66.667583525,0.0012220068601891398,-0.038830775767564774,-0.00026129186153411865
66.676368396,0.001024413388222456,-0.03870035707950592,-8.273124694824219e-05
66.954709088,0.000926150765735656,-0.038640473037958145,4.634261131286621e-06
66.962112868,0.0008134279050864279,-0.03855494409799576,7.152557373046875e-05
66.974954061,0.0007008946849964559,-0.03847360610961914,0.0001375824213027954
66.98384504100001,0.0004766300553455949,-0.03832203149795532,0.00026570260524749756
67.270982972,0.0003479822480585426,-0.038205165416002274,0.0003117024898529053
67.279615828,0.00021975072741042823,-0.03809233009815216,0.00035680830478668213
67.292561285,9.213517478201538e-05,-0.03798314556479454,0.0004011094570159912
67.58141226400001,-0.00017478207882959396,-0.037744421511888504,0.0004766881465911865
67.58983003,-0.00031364127062261105,-0.037615496665239334,0.0005086362361907959
67.59831015200001,-0.00045221077743917704,-0.037491366267204285,0.000540420413017273
67.88052233500001,-0.0007214519428089261,-0.037233904004096985,0.0006059259176254272
67.888244547,-0.0008521814015693963,-0.03710070624947548,0.0006397515535354614
67.901390639,-0.0009826547466218472,-0.03697216138243675,0.0006732791662216187
67.90862888800001,-0.001112932339310646,-0.0368480458855629,0.0007065534591674805
68.194902052,-0.0012433012016117573,-0.03672820329666138,0.0007394999265670776
68.20342459,-0.0014765775995329022,-0.036497391760349274,0.0008042305707931519
68.21456096600001,-0.0015927179483696818,-0.03638811782002449,0.0008366256952285767
68.513257682,-0.0017082366393879056,-0.03628239780664444,0.0008687525987625122
68.52414615400001,-0.0018069150391966105,-0.03616546839475632,0.0009026676416397095
68.532723543,-0.0020015728659927845,-0.035944800823926926,0.0009743273258209229
68.834279021,-0.002097569638863206,-0.03584045171737671,0.0010100603103637695
68.841937652,-0.0021796764340251684,-0.03572387993335724,0.0010533034801483154
68.853014912,-0.002261083573102951,-0.03561170771718025,0.0010967999696731567
68.862735966,-0.002421065466478467,-0.03540033474564552,0.001184999942779541
69.142749767,-0.0024872252251952887,-0.03530531004071236,0.0012320727109909058
69.15342644900001,-0.0025518671609461308,-0.03521449863910675,0.0012790113687515259
69.16353866200001,-0.002615578705444932,-0.03512753173708916,0.0013265013694763184
69.458023282,-0.0027260344941169024,-0.03496833145618439,0.001438915729522705
69.470309086,-0.0027724618557840586,-0.03489553555846214,0.0015033632516860962
69.479346453,-0.002817255910485983,-0.03482653573155403,0.0015680491924285889
69.75769269300001,-0.002887485083192587,-0.03469718247652054,0.0017123520374298096
69.765384975,-0.0029127730522304773,-0.03463688865303993,0.0017913877964019775
69.776395248,-0.0029361213091760874,-0.034580133855342865,0.001870766282081604
69.786663153,-0.0029577873647212982,-0.03452669456601143,0.0019503086805343628
70.064531155,-0.002957448363304138,-0.03449661284685135,0.0020397603511810303
70.07597664800001,-0.002950879745185375,-0.03444530814886093,0.0022190511226654053
70.08631348200001,-0.0029442976228892803,-0.03442305698990822,0.0023075640201568604
70.36888798400001,-0.0029156613163650036,-0.03442244604229927,0.0024201571941375732
70.380073763,-0.0028854950796812773,-0.03442394360899925,0.00253257155418396
70.38866744900001,-0.0028194061014801264,-0.03443437069654465,0.002756476402282715
70.675373252,-0.0027830384206026793,-0.03444315493106842,0.002868354320526123
70.68493486300001,-0.0027295949403196573,-0.034480541944503784,0.0029870569705963135
70.695360793,-0.0026156494859606028,-0.03456243500113487,0.003228902816772461
70.97847302000001,-0.002555103274062276,-0.03460661694407463,0.003352031111717224
70.98952246200001,-0.0024772360920906067,-0.03468609228730202,0.0034907758235931396
71.005789507,-0.002396851312369108,-0.03476709499955177,0.003628566861152649
71.011850882,-0.002229419769719243,-0.03493344783782959,0.0039030909538269043
71.292746467,-0.002121674595400691,-0.03505738824605942,0.004048451781272888
71.302674224,-0.0020118544343858957,-0.03518246114253998,0.004193335771560669
71.311187122,-0.0018995074788108468,-0.03530842438340187,0.004339948296546936
71.594331448,-0.0016626269789412618,-0.03558215871453285,0.004636213183403015
71.601944175,-0.0015377558302134275,-0.035729631781578064,0.004786089062690735
71.613545787,-0.001410332857631147,-0.03587789833545685,0.004935920238494873
71.909415413,-0.0012806146405637264,-0.036026835441589355,0.005085274577140808
71.928535288,-0.0011490646284073591,-0.03619582951068878,0.005246669054031372
71.935740389,-0.0010144595289602876,-0.03636566177010536,0.0054075270891189575
72.218912883,-0.0007371645770035684,-0.0367070734500885,0.005728110671043396
72.224529444,-0.0005884019192308187,-0.0369110032916069,0.005897164344787598
72.235654012,-0.00043677916983142495,-0.03711541369557381,0.006065815687179565
72.244086322,-0.00028241443214938045,-0.03732001781463623,0.006234094500541687
72.53116978300001,-0.00012521275493782014,-0.03752458840608597,0.006401956081390381
72.541579165,0.0002004118578042835,-0.0379674956202507,0.006756961345672607
72.55121161800001,0.0003682904061861336,-0.038188736885786057,0.006933584809303284
72.84148335500001,0.0005394252948462963,-0.038409847766160965,0.00711020827293396
72.85252406800001,0.0007083781529217958,-0.03864293172955513,0.0073046088218688965
72.863198575,0.001054228632710874,-0.039111677557229996,0.007691472768783569
73.14287852800001,0.0012315650237724185,-0.03934592008590698,0.007884278893470764
73.151209897,0.0014120519626885653,-0.03958038613200188,0.008076980710029602
73.161570631,0.0015945163322612643,-0.03982330486178398,0.008285656571388245
73.170065662,0.0019695244263857603,-0.0403088815510273,0.008702248334884644
73.460152973,0.0021619005128741264,-0.04055163264274597,0.008909910917282104
73.474088767,0.002355058677494526,-0.04080389440059662,0.009127914905548096
73.48296571,0.002549998462200165,-0.04105817526578903,0.009345024824142456
73.765795399,0.002952712820842862,-0.04156820476055145,0.009779393672943115
73.77649435500001,0.0031653603073209524,-0.041820794343948364,0.009999901056289673
73.78841998200001,0.0033859622199088335,-0.04207424819469452,0.010214805603027344
74.06917571800001,0.003857281291857362,-0.042585890740156174,0.01062101125717163
74.07736180500001,0.004110969603061676,-0.04282615706324577,0.010807454586029053
74.08881436600001,0.0043746307492256165,-0.04307181388139725,0.010985061526298523
74.09591399,0.004651723429560661,-0.043319642543792725,0.011159449815750122
74.38781034,0.004942893050611019,-0.04356987774372101,0.011324375867843628
74.39864350500001,0.005573954898864031,-0.04403186962008476,0.011620059609413147
74.40930917600001,0.00591326504945755,-0.04426698014140129,0.011753857135772705
74.697348601,0.006269513629376888,-0.04450531303882599,0.011877834796905518
74.708340027,0.006659781560301781,-0.04470747336745262,0.011982753872871399
74.718245186,0.0074912128038704395,-0.045127835124731064,0.012170180678367615
74.992724624,0.007933642715215683,-0.04534604027867317,0.012252822518348694
75.000280663,0.00841607991605997,-0.0455453097820282,0.012309849262237549
75.01160437200001,0.008918100968003273,-0.045748624950647354,0.012358486652374268
75.020104484,0.009981304407119751,-0.046167220920324326,0.012432530522346497
75.30491867100001,0.010574253275990486,-0.0463608093559742,0.01242499053478241
75.312850788,0.011186916381120682,-0.04655805975198746,0.0124112069606781
75.326176535,0.01181928813457489,-0.04675894230604172,0.012391433119773865
75.596337382,0.01313468161970377,-0.047182854264974594,0.01233556866645813
75.607383051,0.013856492936611176,-0.04737165570259094,0.012268126010894775
75.61601554,0.014597714878618717,-0.04756367206573486,0.012197062373161316
75.913562891,0.01613820157945156,-0.04795582592487335,0.012046366930007935
75.920524942,0.0169829074293375,-0.04813484102487564,0.011943191289901733
75.93445089100001,0.01784665510058403,-0.04831676185131073,0.011838719248771667
75.943382712,0.01872909627854824,-0.04850172623991966,0.011733531951904297
76.260222274,0.01962500438094139,-0.04869615286588669,0.01162835955619812
76.268702613,0.02153583988547325,-0.04903744161128998,0.011370554566383362
76.27989680600001,0.022516563534736633,-0.04921228438615799,0.011245235800743103
76.558996535,0.023513607680797577,-0.04938949644565582,0.011123225092887878
76.57165197,0.024564040824770927,-0.04954119399189949,0.010981157422065735
76.58031766100001,0.026709824800491333,-0.04985327273607254,0.01071341335773468
76.86357042600001,0.027799606323242188,-0.05001962557435036,0.010589197278022766
76.87085437,0.0289378073066473,-0.05014553293585777,0.010440900921821594
76.88193763000001,0.030088886618614197,-0.05027344822883606,0.010300979018211365
77.176497162,0.03242841735482216,-0.050534408539533615,0.010048449039459229
77.1876089,0.03366018459200859,-0.05062991753220558,0.00992479920387268
77.19623468600001,0.034902188926935196,-0.05072708800435066,0.009811699390411377
77.20778010500001,0.037415895611047745,-0.050926681607961655,0.009619280695915222
77.482927125,0.03873176500201225,-0.05098673701286316,0.009531214833259583
77.494152743,0.04005563631653786,-0.05104827508330345,0.009455740451812744
77.503553451,0.041387081146240234,-0.051111556589603424,0.009393393993377686
77.79516386200001,0.04411820322275162,-0.0511915385723114,0.00931037962436676
77.802996015,0.0455159954726696,-0.051208414137363434,0.009289801120758057
77.814367531,0.046918295323848724,-0.051226381212472916,0.009282603859901428
78.091235567,0.048324957489967346,-0.051245346665382385,0.009289294481277466
78.10225827800001,0.04973561689257622,-0.05126515030860901,0.009310439229011536
78.11203939800001,0.05263582244515419,-0.05124746635556221,0.009396940469741821
78.399115397,0.05408906564116478,-0.05123988911509514,0.009461626410484314
78.40705947900001,0.05554361268877983,-0.05123269185423851,0.009540796279907227
78.418379439,0.05702996253967285,-0.05118405073881149,0.009641826152801514
78.43025855,0.05851657688617706,-0.0511365681886673,0.009757637977600098
78.70370748100001,0.06148814782500267,-0.051043570041656494,0.010032683610916138
78.712141341,0.06299290060997009,-0.05096888914704323,0.010213658213615417
78.725165976,0.06449378281831741,-0.05089917406439781,0.010408759117126465
79.007172592,0.06748778373003006,-0.05076109990477562,0.010842651128768921
79.01900058800001,0.06900694221258163,-0.05065818503499031,0.011108770966529846
79.026572611,0.07052222639322281,-0.05055586248636246,0.011389091610908508
79.306596809,0.07353998720645905,-0.05035252496600151,0.011992663145065308
79.314732076,0.07505063712596893,-0.05021274462342262,0.012357309460639954
79.32799609700001,0.07655447721481323,-0.050077006220817566,0.012735292315483093
79.335847533,0.07805230468511581,-0.0499422550201416,0.013126641511917114
79.62734867900001,0.07954365015029907,-0.04980823025107384,0.013531103730201721
79.63513083800001,0.0825175940990448,-0.04943617060780525,0.014487534761428833
79.64680340000001,0.08399365842342377,-0.049251969903707504,0.014982998371124268
79.926113048,0.08546137064695358,-0.04906904697418213,0.015489891171455383
79.93671955900001,0.08691158145666122,-0.04883973300457001,0.016059428453445435
79.94513994500001,0.08835310488939285,-0.04861239343881607,0.016639381647109985
80.228465295,0.09120909124612808,-0.04816610738635063,0.017829805612564087
80.235937164,0.0926116555929184,-0.04786396399140358,0.018488630652427673
80.247310064,0.09400434792041779,-0.047564614564180374,0.01915667951107025
80.256150328,0.09538665413856506,-0.04726773500442505,0.019833818078041077
80.539598176,0.09811929613351822,-0.046680890023708344,0.021230384707450867
80.54709678200001,0.0994708240032196,-0.04631344974040985,0.021988779306411743
80.558342038,0.10081075131893158,-0.04594904184341431,0.0227547287940979
80.846740877,0.10345587134361267,-0.04522993415594101,0.02430911362171173
80.859861248,0.10475709289312363,-0.04480618238449097,0.025144577026367188
80.867207699,0.10604524612426758,-0.04438607767224312,0.025986164808273315
81.14062363400001,0.10858027637004852,-0.04355672374367714,0.027686655521392822
81.149870116,0.10980997234582901,-0.04308275878429413,0.0285862535238266
81.159497398,0.1110258474946022,-0.04261288046836853,0.029490813612937927
81.16799328,0.11222770065069199,-0.04214714467525482,0.030400559306144714
81.447334538,0.11341691017150879,-0.04168456047773361,0.031315430998802185
81.45578678700001,0.11571552604436874,-0.04066917672753334,0.03323805332183838
81.46940203000001,0.11684171855449677,-0.04016856849193573,0.03420481085777283
81.760544745,0.1179516389966011,-0.03967290371656418,0.035174936056137085
81.76710901,0.12009692192077637,-0.038633543998003006,0.03719717264175415
81.77534454900001,0.12114579230546951,-0.03812073543667793,0.038211822509765625
82.06402100700001,0.12218130379915237,-0.037611059844493866,0.03922821581363678
82.071736548,0.12318553030490875,-0.03709777817130089,0.04027974605560303
82.083296203,0.12417341023683548,-0.036589365452528,0.04133264720439911
82.09202471900001,0.12609906494617462,-0.03558814525604248,0.04344348609447479
82.368351837,0.1270086169242859,-0.03508317470550537,0.04453061521053314
82.376984155,0.1279013603925705,-0.034583404660224915,0.04561831057071686
82.38831680300001,0.12877723574638367,-0.03408907726407051,0.046706512570381165
82.69113656100001,0.1296357959508896,-0.033599697053432465,0.04779554903507233
82.70247945,0.1312200427055359,-0.03257513791322708,0.05003158748149872
82.71123753500001,0.13198649883270264,-0.03207147493958473,0.05114947259426117
82.99042977100001,0.1334657371044159,-0.03108113631606102,0.05338449776172638
82.99788466300001,0.134152352809906,-0.030569283291697502,0.05452634394168854
83.00974926,0.13482144474983215,-0.03006386198103428,0.05566687881946564
83.287031713,0.13547280430793762,-0.029564399272203445,0.056806549429893494
83.29832019,0.13610684871673584,-0.029070939868688583,0.05794496834278107
83.306631037,0.13725440204143524,-0.02804688923060894,0.0602601021528244
83.318938507,0.13780170679092407,-0.027544746175408363,0.06141538918018341
83.59487017000001,0.13833145797252655,-0.02704918198287487,0.06256873905658722
83.606364047,0.13880249857902527,-0.026531590148806572,0.06374277174472809
83.616063783,0.13969208300113678,-0.025516219437122345,0.06608410179615021
83.89175901,0.1401108205318451,-0.02501862868666649,0.06725086271762848
83.90220097000001,0.14047212898731232,-0.024493331089615822,0.06845171749591827
83.911236547,0.14081954956054688,-0.023970967158675194,0.06964941322803497
84.206925389,0.1414625644683838,-0.022948240861296654,0.07203550636768341
84.22130257,0.1417078673839569,-0.022423991933465004,0.07325942814350128
84.227760774,0.14193663001060486,-0.02190745435655117,0.07448782026767731
84.512962039,0.14234338700771332,-0.020897487178444862,0.0769321471452713
84.520975581,0.14246085286140442,-0.020365776494145393,0.07816220819950104
84.53219554200001,0.14256551861763,-0.019837576895952225,0.07938753068447113
84.542265723,0.14265388250350952,-0.019317490980029106,0.08060853183269501
84.819211319,0.14272579550743103,-0.01880565471947193,0.0818251520395279
84.829313903,0.14272594451904297,-0.01773260533809662,0.08424775302410126
84.839133687,0.14270269870758057,-0.017209140583872795,0.08545257151126862
85.120449744,0.1426638960838318,-0.01669435016810894,0.08665318787097931
85.13153438200001,0.1425771713256836,-0.016164949163794518,0.08784811198711395
85.13991434500001,0.1423618048429489,-0.015127478167414665,0.09022493660449982
85.419488947,0.1422327309846878,-0.01461881771683693,0.09140665829181671
85.427356081,0.14208823442459106,-0.014118858613073826,0.09258393943309784
85.43895900000001,0.14189299941062927,-0.013600040227174759,0.09373925626277924
85.44738963500001,0.14168311655521393,-0.013090734370052814,0.0948910266160965
85.730141464,0.14121921360492706,-0.012099494226276875,0.09718386828899384
85.738701347,0.1409272998571396,-0.011578702367842197,0.0983184427022934
85.750532257,0.14030401408672333,-0.01055955234915018,0.1005765050649643
86.02387022,0.13997270166873932,-0.010061104781925678,0.1017053872346878
86.034450097,0.13959090411663055,-0.009546496905386448,0.10282523930072784
86.04713512400001,0.1391952484846115,-0.009041531011462212,0.10394106805324554
86.33672728500001,0.1383647471666336,-0.008060229942202568,0.1061607152223587
86.344099419,0.13790126144886017,-0.007554168347269297,0.1072668582201004
86.35547124700001,0.13742493093013763,-0.007058592978864908,0.10836939513683319
86.366404324,0.13693594932556152,-0.006573030259460211,0.10946871340274811
86.649249514,0.13643740117549896,-0.006091315299272537,0.11056481301784515
86.658114556,0.1353396773338318,-0.005085987504571676,0.11275683343410492
86.669229407,0.13477227091789246,-0.004599294625222683,0.11384789645671844
86.962113798,0.13419316709041595,-0.004123123362660408,0.114935502409935
86.975106396,0.13358467817306519,-0.0036201400216668844,0.11601315438747406
86.98399304200001,0.13233378529548645,-0.0026465661358088255,0.1181582659482956
87.263258945,0.13169395923614502,-0.0021699366625398397,0.11922655999660492
87.270881218,0.13101732730865479,-0.001681735971942544,0.12029372155666351
87.282289926,0.13033020496368408,-0.0012043105671182275,0.1213577538728714
87.29216160700001,0.1296328902244568,-0.0007376064313575625,0.12241904437541962
87.583188332,0.12817725539207458,0.00017681485041975975,0.12451662123203278
87.591792623,0.12741947174072266,0.0006244867108762264,0.1255548745393753
87.602970459,0.12665170431137085,0.0010617224033921957,0.1265908032655716
87.877549677,0.1250895857810974,0.0019105596002191305,0.12865512073040009
87.890499066,0.12425854802131653,0.00233292649500072,0.12967287003993988
87.900386033,0.12341855466365814,0.0027450870256870985,0.13068841397762299
88.18133929000001,0.12171289324760437,0.003539029275998473,0.1327124983072281
88.19115628,0.12081348150968552,0.003935900051146746,0.13371865451335907
88.202285732,0.11990590393543243,0.00432269461452961,0.13472320139408112
88.210920923,0.11899027228355408,0.004699387587606907,0.13572601974010468
88.49840325400001,0.1180671751499176,0.00506603391841054,0.13672716915607452
88.50872443300001,0.11617005616426468,0.005783481989055872,0.1386939138174057
88.518344651,0.11521095782518387,0.006127065978944302,0.13967545330524445
88.79860666100001,0.11424507200717926,0.006460610777139664,0.14066316187381744
88.809480581,0.11325648427009583,0.006784694269299507,0.14163927733898163
88.82388843700001,0.11125922948122025,0.007404007948935032,0.14358891546726227
89.104930189,0.11025045067071915,0.007699147332459688,0.14456255733966827
89.115273957,0.10922092199325562,0.007981952279806137,0.1455313116312027
89.124101296,0.10818718373775482,0.008260810747742653,0.14649905264377594
89.409106714,0.10610154271125793,0.008790813386440277,0.14844216406345367
89.42008251600001,0.10502966493368149,0.009035121649503708,0.149427130818367
89.428576097,0.1039523109793663,0.009270284324884415,0.15041060745716095
89.44115614200001,0.10287006944417953,0.009496437385678291,0.15139250457286835
89.71755895700001,0.10068274289369583,0.00992061197757721,0.15337605774402618
89.729281872,0.09957942366600037,0.010123280808329582,0.15437744557857513
89.73850096800001,0.09847180545330048,0.010317206382751465,0.1553768366575241
90.0548425,0.09736015647649765,0.010502714663743973,0.15637455880641937
90.06293904500001,0.09512519091367722,0.010816512629389763,0.15839757025241852
90.07518787400001,0.09400201588869095,0.01096114981919527,0.15940536558628082
90.36775523200001,0.09287522733211517,0.011097000911831856,0.16041065752506256
90.37854566300001,0.09174486249685287,0.011224482208490372,0.16141392290592194
90.38724843700001,0.09061688184738159,0.011329037137329578,0.16243229806423187
90.672842769,0.0883534699678421,0.011522212065756321,0.1644628494977951
90.686104309,0.08721662312746048,0.011606868356466293,0.165474995970726
90.69501744,0.08608561009168625,0.01166345365345478,0.16649697721004486
90.701142284,0.08495158702135086,0.011712735518813133,0.16751651465892792
90.9796824,0.08381450921297073,0.01175464317202568,0.16853387653827667
90.987695558,0.08267469704151154,0.011789628304541111,0.16954900324344635
90.998927346,0.08039658516645432,0.011797825805842876,0.1715991050004959
91.31236894,0.07925509661436081,0.01179622020572424,0.1726202517747879
91.325158523,0.0781112089753151,0.011788438074290752,0.1736389547586441
91.33399101900001,0.07582077383995056,0.01170817669481039,0.1756618767976761
91.657239336,0.07467308640480042,0.011658682487905025,0.17666955292224884
91.664632642,0.07352390140295029,0.01160344947129488,0.17767487466335297
91.678682241,0.07238027453422546,0.01152803935110569,0.17868076264858246
91.68691143800001,0.07123538106679916,0.011447370052337646,0.17968393862247467
91.975466495,0.0689433291554451,0.011273483745753765,0.18168245255947113
91.983923433,0.06779719144105911,0.011166838929057121,0.18266935646533966
91.99627413,0.06665016710758209,0.01105515006929636,0.18365387618541718
92.288244436,0.06433776766061783,0.010829884558916092,0.185628280043602
92.299739074,0.06318014115095139,0.010693680495023727,0.18660573661327362
92.308208373,0.06202510744333267,0.010551202110946178,0.1875789314508438
92.58417765600001,0.05972110480070114,0.01025240309536457,0.1895146518945694
92.591951714,0.058585308492183685,0.010065692476928234,0.19048811495304108
92.60553707700001,0.05745042487978935,0.009874753654003143,0.1914583295583725
92.612008262,0.05631589889526367,0.009679948911070824,0.19242538511753082
92.90239487400001,0.055181823670864105,0.009481873363256454,0.19338978826999664
92.91074966500001,0.052931420505046844,0.009005218744277954,0.19533787667751312
92.925218363,0.05180734768509865,0.008763043209910393,0.19630761444568634
93.218225531,0.050684116780757904,0.008518094196915627,0.1972750574350357
93.22927644800001,0.049561507999897,0.008229328319430351,0.19824354350566864
93.237892861,0.04731912910938263,0.007646667305380106,0.20017950236797333
93.517766932,0.046199679374694824,0.007352675311267376,0.20114772021770477
93.52560593700001,0.045073866844177246,0.007018427364528179,0.20210780203342438
93.537018128,0.04394974559545517,0.00668301759287715,0.20306514203548431
93.54542313500001,0.04282742738723755,0.006346644833683968,0.20401956140995026
93.82339308,0.04057677835226059,0.005632459651678801,0.20590810477733612
93.83210987300001,0.039449017494916916,0.005255811847746372,0.2068423479795456
93.843635508,0.0383235402405262,0.004878838546574116,0.20777352154254913
94.1333585,0.037199947983026505,0.004501813091337681,0.20870231091976166
94.147147476,0.03496163710951805,0.003716354025527835,0.21053694188594818
94.15599925900001,0.03384752199053764,0.0033084198366850615,0.2114427238702774
94.443150574,0.03162718191742897,0.002494263229891658,0.21324752271175385
94.451030388,0.030523888766765594,0.0020556291565299034,0.2141391485929489
94.462562016,0.029423164203763008,0.0016174421180039644,0.21502850949764252
94.470948723,0.028325403109192848,0.0011800649808719754,0.21591608226299286
94.763983847,0.027230512350797653,0.0007438513566739857,0.21680192649364471
94.77214024300001,0.025082653388381004,-0.00018988936790265143,0.21854187548160553
94.784122812,0.024012811481952667,-0.0006543113267980516,0.21940977871418
95.089312863,0.022945884615182877,-0.0011169356293976307,0.22027938067913055
95.101300084,0.02191144786775112,-0.0016127362614497542,0.2211339920759201
95.10929311400001,0.019848547875881195,-0.002597542479634285,0.22283782064914703
95.40448010700001,0.018820999190211296,-0.003087080782279372,0.22368739545345306
95.41239472500001,0.01783156394958496,-0.003609093837440014,0.22452424466609955
95.424451035,0.01684494875371456,-0.004128508735448122,0.22536008059978485
95.72648152900001,0.014879806898534298,-0.005159590393304825,0.22702814638614655
95.73897247500001,0.013952449895441532,-0.00569519167765975,0.22784970700740814
95.747984226,0.01302741002291441,-0.006227557081729174,0.22867025434970856
95.75935779000001,0.012104637920856476,-0.0067567890509963036,0.22949029505252838
